Id_Cliente,Frecuencia,Vol_Entrega,lat,lon,cluster
3066,1,5,20.4659,-98.1896,cluster1
3067,1,4,20.533498,-98.166193,cluster4
3068,1,85,20.509611,-98.278601,cluster1
3069,1,0,20.514576,-98.282818,cluster1
3070,1,18,20.5335,-98.1661,cluster4
3071,1,1,20.553002,-98.159394,cluster4
3072,1,3,20.5101,-98.1928,cluster1
3073,1,13,20.503982,-98.164459,cluster1
3074,1,11,20.5289,-98.1643,cluster4
3075,1,8,20.519134,-98.209057,cluster4
3076,1,27,20.46748,-98.279284,cluster1
3077,1,11,20.491203,-98.242392,cluster1
3078,1,5,20.4976,-98.1834,cluster1
3079,1,27,20.507017,-98.190663,cluster1
3080,1,0,20.539891,-98.231951,cluster4
3081,1,1,20.5396,-98.1532,cluster4
3082,1,16,20.533798,-98.163622,cluster4
3083,1,2,20.519612,-98.212195,cluster4
3084,1,0,20.56087,-98.13683,cluster4
3085,1,6,20.504008,-98.168737,cluster1
3086,1,3,20.573,-98.142,cluster4
3087,1,27,20.5138,-98.1964,cluster1
3088,1,8,20.544046,-98.223173,cluster4
3089,1,2,20.5353,-98.1434,cluster4
3090,1,0,20.572691,-98.139004,cluster4
3091,1,8,20.5117,-98.1444,cluster1
3092,1,11,20.503319,-98.260396,cluster1
3093,1,11,20.513381,-98.274075,cluster1
3094,1,35,20.476591,-98.226123,cluster1
3095,1,21,20.49148,-98.158888,cluster1
3096,1,5,20.5412,-98.1672,cluster4
3097,1,4,20.5392,-98.1355,cluster4
3098,1,6,20.506101,-98.239886,cluster1
3099,1,1,20.535,-98.1512,cluster4
3100,1,2,20.509403,-98.269625,cluster1
3101,1,13,20.499091,-98.273593,cluster1
3102,1,1,20.517406,-98.138955,cluster4
3103,1,2,20.509856,-98.211358,cluster1
3104,1,5,20.54169,-98.164449,cluster4
3105,1,2,20.53087,-98.226875,cluster4
3106,1,7,20.549121,-98.183156,cluster4
3107,1,16,20.457367,-98.261741,cluster1
3108,1,2,20.509705,-98.273777,cluster1
3109,1,4,20.4584,-98.1624,cluster1
3110,1,7,20.4737,-98.1348,cluster1
3111,1,7,20.520392,-98.179958,cluster4
3112,1,3,20.475096,-98.232761,cluster1
3113,1,6,20.5273,-98.1493,cluster4
3114,1,12,20.497093,-98.270453,cluster1
3115,1,0,20.508402,-98.255749,cluster1
3116,1,6,20.534224,-98.220913,cluster4
3117,1,1,20.52311,-98.131102,cluster4
3118,1,8,20.511768,-98.179193,cluster1
3119,1,0,20.550483,-98.154274,cluster4
3120,1,4,20.51635,-98.162049,cluster4
3121,1,30,20.537029,-98.242709,cluster4
3122,1,4,20.561664,-98.140957,cluster4
3123,1,3,20.517495,-98.189794,cluster4
3124,1,2,20.486754,-98.273399,cluster1
3125,1,0,20.502869,-98.251044,cluster1
3126,1,2,20.496684,-98.266972,cluster1
3127,1,13,20.5199,-98.1801,cluster4
3128,1,11,20.5363,-98.1443,cluster4
3129,1,20,20.5104,-98.1863,cluster1
3130,1,7,20.504542,-98.270308,cluster1
3131,1,1,20.46074,-98.246289,cluster1
3132,1,5,20.505238,-98.150112,cluster1
3133,1,1,20.47579,-98.244601,cluster1
3134,1,1,20.5026,-98.1966,cluster1
3135,1,11,20.4704,-98.1391,cluster1
3136,1,1,20.555578,-98.155886,cluster4
3137,1,2,20.498367,-98.207349,cluster1
3138,1,5,20.5382,-98.146,cluster4
3139,1,14,20.5354,-98.1482,cluster4
3140,1,0,20.536581,-98.175841,cluster4
3141,1,2,20.517803,-98.22997,cluster4
3142,1,2,20.518815,-98.234938,cluster4
3143,1,33,20.526345,-98.184477,cluster4
3144,1,15,20.5294,-98.1487,cluster4
3145,1,2,20.503577,-98.283295,cluster1
3146,1,7,20.534623,-98.150588,cluster4
3147,1,29,20.506855,-98.226517,cluster1
3148,1,2,20.502466,-98.265609,cluster1
3149,1,2,20.5386,-98.1386,cluster4
3150,1,9,20.5142,-98.1961,cluster1
3151,1,2,20.55662,-98.12984,cluster4
3152,1,17,20.4578,-98.1521,cluster1
3153,1,2,20.46463,-98.270139,cluster1
3154,1,4,20.519414,-98.181444,cluster4
3155,1,7,20.5306,-98.1301,cluster4
3156,1,14,20.487343,-98.211428,cluster1
3157,1,10,20.532055,-98.234917,cluster4
3158,1,5,20.520734,-98.165258,cluster4
3159,1,3,20.538311,-98.23931,cluster4
3160,1,3,20.5178,-98.1644,cluster4
3161,1,2,20.490161,-98.221187,cluster1
3162,1,15,20.537965,-98.161273,cluster4
3163,1,7,20.5178,-98.1852,cluster4
3164,1,4,20.527292,-98.226392,cluster4
3165,1,6,20.518421,-98.158512,cluster4
3166,1,20,20.54335,-98.150206,cluster4
3167,1,3,20.531036,-98.220557,cluster4
3168,1,1,20.521338,-98.181673,cluster4
3169,1,0,20.4875,-98.1545,cluster1
3170,1,1,20.523,-98.148,cluster4
3171,1,25,20.480723,-98.148667,cluster1
3172,1,8,20.532132,-98.153942,cluster4
3173,1,3,20.4828,-98.1303,cluster1
3174,1,79,20.5611,-98.1257,cluster4
3175,1,1,20.4497,-98.1546,cluster1
3176,1,4,20.52803,-98.191708,cluster4
3177,1,7,20.511593,-98.1645,cluster1
3178,1,12,20.5434,-98.141,cluster4
3179,1,14,20.511111,-98.16506,cluster1
3180,1,2,20.551786,-98.143465,cluster4
3181,1,2,20.5471,-98.142115,cluster4
3182,1,7,20.5297,-98.1605,cluster4
3183,1,1,20.554523,-98.162872,cluster4
3184,1,18,20.478071,-98.159912,cluster1
3185,1,17,20.528321,-98.217504,cluster4
3186,1,8,20.570576,-98.12897,cluster4
3187,1,12,20.465,-98.1592,cluster1
3188,1,4,20.451317,-98.163895,cluster1
3189,1,2,20.4819,-98.147002,cluster1
3190,1,7,20.4759,-98.1378,cluster1
3191,1,1,20.4509,-98.1619,cluster1
3192,1,1,20.563547,-98.184457,cluster4
3193,1,2,20.506596,-98.201981,cluster1
3194,1,2,20.469462,-98.164696,cluster1
3195,2,1,20.4879,-98.2019,cluster1
3196,1,2,20.535368,-98.149392,cluster4
3197,1,7,20.5012,-98.1935,cluster1
3198,1,4,20.5179,-98.1536,cluster4
3199,1,7,20.508889,-98.155442,cluster1
3200,1,9,20.512335,-98.200353,cluster1
3201,1,13,20.5703,-98.1372,cluster4
3202,1,1,20.516355,-98.220433,cluster1
3203,1,1,20.477208,-98.16988,cluster1
3204,1,1,20.484178,-98.148204,cluster1
3205,1,12,20.527318,-98.164547,cluster4
3206,1,3,20.5667,-98.1281,cluster4
3207,1,5,20.519667,-98.164655,cluster4
3208,1,7,20.539969,-98.161822,cluster4
3209,1,38,20.5128,-98.1786,cluster1
3210,1,11,20.47734,-98.213697,cluster1
3211,1,4,20.500781,-98.163818,cluster1
3212,1,1,20.544433,-98.145598,cluster4
3213,1,2,20.5564,-98.1657,cluster4
3214,1,2,20.560218,-98.149696,cluster4
3215,1,1,20.4786,-98.1877,cluster1
3216,1,9,20.565,-98.1167,cluster4
3217,1,9,20.524887,-98.168728,cluster4
3218,1,1,20.516524,-98.207832,cluster1
3219,1,3,20.545531,-98.242267,cluster4
3220,1,4,20.4613,-98.1537,cluster1
3221,1,9,20.50211,-98.173796,cluster1
3222,1,9,20.551237,-98.163194,cluster4
3223,1,2,20.534,-98.1555,cluster4
3224,1,7,20.50501,-98.21166,cluster1
3225,1,1,20.530389,-98.169637,cluster4
3226,1,2,20.565529,-98.136251,cluster4
3227,1,4,20.4712,-98.1842,cluster1
3228,1,2,20.495492,-98.27852,cluster1
3229,1,2,20.528955,-98.223289,cluster4
3230,1,9,20.53056,-98.174447,cluster4
3231,1,22,20.501178,-98.149645,cluster1
3232,1,15,20.489619,-98.234488,cluster1
3233,1,46,20.5491,-98.1489,cluster4
3234,1,5,20.466973,-98.218576,cluster1
3235,1,15,20.510521,-98.164961,cluster1
3236,1,2,20.523075,-98.229566,cluster4
3237,1,3,20.503176,-98.222869,cluster1
3238,1,0,20.5541,-98.1233,cluster4
3239,1,1,20.544968,-98.136726,cluster4
3240,2,6.5,20.522037,-98.192601,cluster4
3241,1,2,20.5434,-98.1155,cluster4
3242,1,4,20.4739,-98.1527,cluster1
3243,2,28,20.504196,-98.160642,cluster1
3244,1,3,20.5031,-98.1273,cluster1
3245,1,2,20.528343,-98.187395,cluster4
3246,1,23,20.5125,-98.1252,cluster1
3247,1,7,20.465864,-98.160912,cluster1
3248,1,2,20.519974,-98.148607,cluster4
3249,1,14,20.511973,-98.165232,cluster1
3250,1,2,20.564159,-98.143155,cluster4
3251,1,3,20.475727,-98.185706,cluster1
3252,1,17,20.542431,-98.145866,cluster4
3253,1,1,20.5468,-98.1407,cluster4
3254,1,17,20.523314,-98.187759,cluster4
3255,1,8,20.515814,-98.176988,cluster1
3256,1,22,20.5536,-98.1587,cluster4
3257,1,2,20.481435,-98.278405,cluster1
3258,1,10,20.5282,-98.1932,cluster4
3259,1,3,20.5306,-98.1733,cluster4
3260,1,4,20.5192,-98.1615,cluster4
3261,1,27,20.568511,-98.144383,cluster4
3262,1,20,20.5101,-98.1887,cluster1
3263,1,2,20.527658,-98.203627,cluster4
3264,1,0,20.5298,-98.1268,cluster4
3265,2,80.5,20.517026,-98.199411,cluster1
3266,1,6,20.543908,-98.151201,cluster4
3267,1,7,20.527489,-98.205944,cluster4
3268,1,3,20.517979,-98.243575,cluster4
3269,1,1,20.5404,-98.1455,cluster4
3270,1,2,20.498347,-98.270942,cluster1
3271,1,12,20.521873,-98.212607,cluster4
3272,1,57,20.5062,-98.1876,cluster1
3273,1,10,20.5228,-98.1601,cluster4
3274,1,17,20.5624,-98.1295,cluster4
3275,1,4,20.5055,-98.1952,cluster1
3276,1,20,20.471322,-98.138463,cluster1
3277,1,1,20.550801,-98.142749,cluster4
3278,1,2,20.521424,-98.153293,cluster4
3279,1,3,20.4677,-98.1475,cluster1
3280,1,4,20.4925,-98.1815,cluster1
3281,1,5,20.4947,-98.2042,cluster1
3282,1,1,20.4589,-98.1607,cluster1
3283,1,4,20.490005,-98.224395,cluster1
3284,1,11,20.507,-98.1917,cluster1
3285,1,10,20.468124,-98.257656,cluster1
3286,1,6,20.53188,-98.176178,cluster4
3287,1,2,20.504991,-98.294975,cluster1
3288,1,5,20.445258,-98.153885,cluster1
3289,1,2,20.535249,-98.195939,cluster4
3290,1,43,20.514268,-98.177469,cluster1
3291,1,2,20.549703,-98.164346,cluster4
3292,1,2,20.5204,-98.174,cluster4
3293,1,6,20.45832,-98.268543,cluster1
3294,1,0,20.466426,-98.17598,cluster1
3295,1,2,20.5455,-98.1512,cluster4
3296,1,2,20.5521,-98.1227,cluster4
3297,1,1,20.492753,-98.141746,cluster1
3298,1,3,20.525058,-98.144559,cluster4
3299,1,14,20.533116,-98.182778,cluster4
3300,1,40,20.4488,-98.1749,cluster1
3301,1,2,20.5045,-98.1533,cluster1
3302,1,13,20.4846,-98.141,cluster1
3303,1,8,20.4774,-98.1466,cluster1
3304,2,0.5,20.5442,-98.1217,cluster4
3305,1,3,20.537164,-98.186764,cluster4
3306,1,7,20.50174,-98.198312,cluster1
3307,1,8,20.5658,-98.1305,cluster4
3308,1,10,20.513219,-98.239145,cluster1
3309,1,4,20.529714,-98.166096,cluster4
3310,1,8,20.519741,-98.188099,cluster4
3311,1,3,20.5584,-98.1284,cluster4
3312,1,2,20.515258,-98.14091,cluster1
3313,1,15,20.531535,-98.137151,cluster4
3314,1,8,20.48741,-98.175443,cluster1
3315,1,1,20.5628,-98.1278,cluster4
3316,2,8.5,20.47671,-98.253791,cluster1
3317,1,2,20.4846,-98.208,cluster1
3318,1,3,20.499379,-98.232329,cluster1
3319,1,6,20.5184,-98.166,cluster4
3320,1,22,20.5078,-98.2116,cluster1
3321,1,1,20.5593,-98.1394,cluster4
3322,1,2,20.5372,-98.1402,cluster4
3323,1,2,20.546,-98.1468,cluster4
3324,1,3,20.5485,-98.1584,cluster4
3325,1,2,20.491133,-98.225416,cluster1
3326,1,8,20.491179,-98.141906,cluster1
3327,1,23,20.4408,-98.1654,cluster1
3328,1,1,20.4927,-98.1839,cluster1
3329,1,1,20.5254,-98.167,cluster4
3330,1,24,20.5275,-98.1582,cluster4
3331,1,12,20.4839,-98.1772,cluster1
3332,1,11,20.566429,-98.130272,cluster4
3333,1,10,20.519478,-98.134179,cluster4
3334,1,8,20.449403,-98.146986,cluster1
3335,1,14,20.469392,-98.141477,cluster1
3336,1,1,20.568859,-98.120103,cluster4
3337,1,4,20.557361,-98.155725,cluster4
3338,1,6,20.523915,-98.145092,cluster4
3339,1,2,20.49814,-98.178902,cluster1
3340,1,12,20.52,-98.1457,cluster4
3341,1,2,20.515084,-98.144633,cluster1
3342,1,10,20.526659,-98.159177,cluster4
3343,1,2,20.5224,-98.1703,cluster4
3344,1,2,20.53104,-98.127905,cluster4
3345,1,16,20.528111,-98.136541,cluster4
3346,1,8,20.472,-98.2166,cluster1
3347,1,0,20.467945,-98.178644,cluster1
3348,1,7,20.5276,-98.1489,cluster4
3349,1,2,20.558141,-98.135291,cluster4
3350,1,2,20.457605,-98.158649,cluster1
3351,1,49,20.504,-98.1269,cluster1
3352,1,3,20.4823,-98.1676,cluster1
3353,2,7.5,20.4904,-98.1713,cluster1
3354,1,2,20.557315,-98.138656,cluster4
3355,1,91,20.4734,-98.182,cluster1
3356,1,4,20.4544,-98.1678,cluster1
3357,1,15,20.48586,-98.182924,cluster1
3358,1,1,20.55747,-98.13655,cluster4
3359,1,3,20.555406,-98.141863,cluster4
3360,1,2,20.5259,-98.1499,cluster4
3361,1,2,20.578466,-98.129635,cluster4
3362,1,15,20.5209,-98.1491,cluster4
3363,1,7,20.541217,-98.15279,cluster4
3364,1,1,20.515971,-98.195876,cluster1
3365,1,2,20.5517,-98.1493,cluster4
3366,1,2,20.5226,-98.1476,cluster4
3367,1,6,20.5206,-98.1609,cluster4
3368,1,4,20.5386,-98.1431,cluster4
3369,1,2,20.54907,-98.157062,cluster4
3370,1,4,20.579751,-98.127553,cluster4
3371,1,4,20.569118,-98.132475,cluster4
3372,1,2,20.5484,-98.1568,cluster4
3373,1,5,20.5246,-98.1619,cluster4
3374,1,2,20.5229,-98.1499,cluster4
3375,1,4,20.5248,-98.1679,cluster4
3376,1,2,20.5723,-98.1399,cluster4
3377,1,7,20.5221,-98.1579,cluster4
3378,1,56,20.554003,-98.134759,cluster4
3379,1,28,20.4637,-98.1839,cluster1
3380,1,12,20.4767,-98.2019,cluster1
3381,1,2,20.5169,-98.1502,cluster1
3382,1,2,20.5082,-98.1509,cluster1
3383,1,1,20.554542,-98.155156,cluster4
3384,1,2,20.527381,-98.155774,cluster4
3385,1,9,20.5109,-98.1683,cluster1
3386,1,2,20.5685,-98.1224,cluster4
3387,1,14,20.4882,-98.1284,cluster1
3388,1,2,20.524949,-98.14152,cluster4
3389,1,4,20.480022,-98.193558,cluster1
3390,1,7,20.5452,-98.1437,cluster4
3391,1,5,20.509985,-98.164484,cluster1
3392,1,2,20.564806,-98.151955,cluster4
3393,1,14,20.5212,-98.1536,cluster4
3394,1,15,20.4816,-98.1858,cluster1
3395,1,2,20.526,-98.1363,cluster4
3396,1,21,20.4961,-98.2079,cluster1
3397,1,12,20.494855,-98.122495,cluster1
3398,1,0,20.566099,-98.123183,cluster4
3399,1,2,20.505177,-98.188088,cluster1
3400,1,2,20.560917,-98.161765,cluster4
3401,1,2,20.5586,-98.1333,cluster4
3402,1,6,20.5754,-98.1286,cluster4
3403,1,12,20.5544,-98.1371,cluster4
3404,1,7,20.55,-98.1363,cluster4
3405,1,4,20.549731,-98.162946,cluster4
3406,1,14,20.5805,-98.127953,cluster4
3407,1,4,20.555666,-98.137658,cluster4
3408,1,64,20.4782,-98.1527,cluster1
3409,1,24,20.5627,-98.119,cluster4
3410,1,2,20.561,-98.1298,cluster4
3411,1,7,20.547873,-98.117139,cluster4
3412,1,4,20.552133,-98.136512,cluster4
3413,1,6,20.563752,-98.140921,cluster4
3414,1,1,20.545436,-98.161031,cluster4
3415,1,36,20.5536,-98.1222,cluster4
3416,1,2,20.5532,-98.1413,cluster4
3417,1,16,20.490834,-98.147812,cluster1
3418,1,5,20.526941,-98.129206,cluster4
3419,1,4,20.5701,-98.1441,cluster4
3420,1,7,20.555385,-98.133948,cluster4
3421,1,10,20.5563,-98.1425,cluster4
3422,1,9,20.4881,-98.1379,cluster1
3423,1,11,20.5545,-98.1462,cluster4
3424,1,9,20.5626,-98.1322,cluster4
3425,1,1,20.557131,-98.15793,cluster4
3426,1,4,20.5421,-98.1338,cluster4
3427,1,20,20.5514,-98.1357,cluster4
3428,1,2,20.547704,-98.158648,cluster4
3429,1,4,20.495721,-98.157802,cluster1
3430,1,8,20.526397,-98.161586,cluster4
3431,1,3,20.468003,-98.154255,cluster1
3432,1,1,20.554095,-98.120214,cluster4
3433,1,4,20.5354,-98.1349,cluster4
3434,1,1,20.5747,-98.1406,cluster4
3435,1,2,20.5572,-98.1357,cluster4
3436,1,2,20.562994,-98.143724,cluster4
3437,1,1,20.51946,-98.216307,cluster4
3438,1,27,20.5578,-98.1286,cluster4
3439,1,17,20.5582,-98.1331,cluster4
3440,1,23,20.4893,-98.1347,cluster1
3441,1,3,20.5563,-98.1211,cluster4
3442,1,2,20.5681,-98.1307,cluster4
3443,1,2,20.4518,-98.1767,cluster1
3444,1,7,20.4865,-98.1931,cluster1
3445,1,2,20.5103,-98.1551,cluster1
3446,1,2,20.4607,-98.166,cluster1
3447,1,5,20.4662,-98.1904,cluster1
3448,1,1,20.4827,-98.1417,cluster1
3449,1,9,20.4787,-98.1848,cluster1
3450,1,1,20.564276,-98.159249,cluster4
3451,1,1,20.5572,-98.1305,cluster4
3452,1,2,20.4928,-98.2046,cluster1
3453,1,1,20.4707,-98.1456,cluster1
3454,1,4,20.4937,-98.1864,cluster1
3455,1,2,20.5706,-98.12,cluster4
3456,1,2,20.4827,-98.1955,cluster1
3457,1,2,20.478,-98.1863,cluster1
3458,1,8,20.510474,-98.189769,cluster1
3459,1,16,20.4811,-98.142,cluster1
3460,1,13,20.4531,-98.1696,cluster1
3461,1,21,20.5227,-98.1652,cluster4
3462,1,2,20.4841,-98.1836,cluster1
3463,2,1.5,20.4734,-98.1482,cluster1
3464,1,2,20.4854,-98.1408,cluster1
3465,1,1,20.486177,-98.145251,cluster1
3466,1,1,20.5748,-98.1276,cluster4
3467,1,2,20.5374,-98.1535,cluster4
3468,1,3,20.4627,-98.1541,cluster1
3469,1,26,20.5383,-98.1278,cluster4
3470,1,8,20.576219,-98.137941,cluster4
3471,1,2,20.5623,-98.1278,cluster4
3472,1,1,20.552527,-98.152698,cluster4
3473,1,5,20.512974,-98.204622,cluster1
3474,1,2,20.5693,-98.1462,cluster4
3475,1,6,20.552741,-98.128533,cluster4
3476,1,29,20.487291,-98.201404,cluster1
3477,2,9.5,20.5741,-98.1377,cluster4
3478,1,11,20.475597,-98.240353,cluster1
3479,1,2,20.5447,-98.1364,cluster4
3480,1,3,20.479586,-98.12912,cluster1
3481,1,5,20.4559,-98.186,cluster1
3482,1,50,20.537905,-98.151663,cluster4
3483,1,23,20.515938,-98.233017,cluster1
3484,1,1,20.4702,-98.1843,cluster1
3485,1,2,20.5393,-98.1386,cluster4
3486,1,2,20.4422,-98.1638,cluster1
3487,1,9,20.483084,-98.139902,cluster1
3488,1,108,20.54308,-98.166666,cluster4
3489,1,5,20.494053,-98.135,cluster1
3490,1,9,20.4494,-98.1644,cluster1
3491,1,1,20.4556,-98.1714,cluster1
3492,1,2,20.537631,-98.129801,cluster4
3493,1,36,20.480833,-98.146107,cluster1
3494,1,85,20.46211,-98.1686,cluster1
3495,1,10,20.471422,-98.13699,cluster1
3496,1,17,20.481535,-98.182484,cluster1
3497,1,17,20.4864,-98.2048,cluster1
3498,1,6,20.551,-98.1401,cluster4
3499,1,23,20.531103,-98.166209,cluster4
3500,1,2,20.507349,-98.142731,cluster1
3501,1,21,20.471551,-98.167707,cluster1
3502,1,20,20.472197,-98.163825,cluster1
3503,1,30,20.489034,-98.142705,cluster1
3504,1,93,20.564349,-98.14344,cluster4
3505,1,9,20.463525,-98.179303,cluster1
3506,1,2,20.5415,-98.1349,cluster4
3507,1,175,20.556238,-98.11789,cluster4
3508,1,2,20.497641,-98.207869,cluster1
3509,1,23,20.552689,-98.149018,cluster4
3510,1,1,20.4796,-98.1867,cluster1
3511,1,59,20.532141,-98.129699,cluster4
3512,1,4,20.4576,-98.1927,cluster1
3513,1,3,20.515291,-98.222117,cluster1
3514,1,19,20.524492,-98.208063,cluster4
3515,1,5,20.542,-98.1437,cluster4
3516,1,17,20.499144,-98.244439,cluster1
3517,1,9,20.466757,-98.156258,cluster1
3518,1,21,20.545979,-98.247131,cluster4
3519,2,71,20.471855,-98.239779,cluster1
3520,1,16,20.473303,-98.239722,cluster1
3521,1,0,20.4861,-98.1686,cluster1
3522,1,4,20.515623,-98.21208,cluster1
3523,1,4,20.513166,-98.141502,cluster1
3524,1,3,20.540468,-98.164748,cluster4
3525,1,4,20.518426,-98.15865,cluster1
3526,1,3,20.4999,-98.1609,cluster1
3527,1,10,20.492025,-98.133844,cluster1
3528,1,17,20.458921,-98.268785,cluster1
3529,1,8,20.550572,-98.163087,cluster4
3530,1,94,20.566409,-98.18421,cluster4
3531,1,1,20.50098,-98.284472,cluster1
3532,1,5,20.46404,-98.187116,cluster1
3533,1,5,20.501683,-98.150944,cluster1
3534,1,17,20.556687,-98.189037,cluster4
3535,2,19,20.476593,-98.164164,cluster1
3536,3,10.333333,20.471045,-98.237387,cluster3
3537,2,7,20.475833,-98.185023,cluster1
3538,2,22,20.483465,-98.181744,cluster1
3539,2,17.5,20.48448,-98.224674,cluster1
3540,2,12,20.531862,-98.197489,cluster4
3541,2,13,20.463676,-98.183056,cluster1
3542,2,13,20.456436,-98.219295,cluster1
3543,2,13.5,20.5226,-98.2177,cluster1
3544,1,2,20.485,-98.219,cluster1
3545,1,4,20.505318,-98.174805,cluster1
3546,1,10,20.46335,-98.242112,cluster1
3547,1,46,20.458055,-98.265524,cluster1
3548,2,0.5,20.547308,-98.143832,cluster4
3549,1,3,20.479014,-98.233661,cluster1
3550,1,2,20.449223,-98.271579,cluster1
3551,1,4,20.4624,-98.2761,cluster1
3552,1,2,20.5227,-98.1548,cluster4
3553,1,1,20.472478,-98.244095,cluster1
3554,1,2,20.461265,-98.273739,cluster1
3555,1,26,20.460704,-98.218124,cluster1
3556,1,10,20.5314,-98.165,cluster4
3557,1,11,20.461726,-98.154272,cluster1
3558,1,20,20.453712,-98.265949,cluster1
3559,1,4,20.530997,-98.243876,cluster4
3560,1,4,20.485279,-98.136157,cluster1
3561,1,1,20.5181,-98.1316,cluster1
3562,1,2,20.451214,-98.272421,cluster1
3563,1,2,20.543112,-98.143879,cluster4
3564,1,10,20.442853,-98.157433,cluster1
3565,1,24,20.484033,-98.157071,cluster1
3566,1,6,20.518071,-98.135171,cluster1
3567,1,22,20.4807,-98.1456,cluster1
3568,1,26,20.551461,-98.14372,cluster4
3569,1,7,20.473192,-98.191263,cluster1
3570,1,2,20.561168,-98.14215,cluster4
3571,1,16,20.4818,-98.1626,cluster1
3572,1,8,20.516339,-98.173945,cluster1
3573,1,1,20.474379,-98.224769,cluster1
3574,1,4,20.481654,-98.283407,cluster1
3575,2,4,20.534023,-98.131136,cluster4
3576,1,2,20.5268,-98.1356,cluster4
3577,1,2,20.493773,-98.146566,cluster1
3578,1,10,20.5806,-98.137,cluster4
3579,1,3,20.530772,-98.180465,cluster4
3580,1,11,20.56285,-98.184934,cluster4
3581,1,12,20.5014,-98.1884,cluster1
3582,1,2,20.490668,-98.234846,cluster1
3583,1,2,20.534255,-98.218709,cluster4
3584,1,14,20.47796,-98.24913,cluster1
3585,1,21,20.531881,-98.138847,cluster4
3586,1,12,20.529976,-98.205678,cluster4
3587,1,14,20.493097,-98.219576,cluster1
3588,2,17,20.478326,-98.242853,cluster1
3589,1,13,20.546622,-98.161668,cluster4
3590,1,14,20.535727,-98.154225,cluster4
3591,1,24,20.500553,-98.27789,cluster1
3592,1,1,20.538793,-98.143349,cluster4
3593,1,10,20.528856,-98.162346,cluster4
3594,1,2,20.5302,-98.1447,cluster4
3595,1,5,20.467979,-98.132777,cluster1
3596,1,1,20.570813,-98.194821,cluster4
3597,1,1,20.519507,-98.220339,cluster4
3598,1,2,20.536774,-98.212955,cluster4
3599,1,17,20.49561,-98.152466,cluster1
3600,1,9,20.553,-98.1569,cluster4
3601,1,8,20.5447,-98.1227,cluster4
3602,1,3,20.539655,-98.226042,cluster4
3603,1,4,20.5006,-98.1949,cluster1
3604,1,2,20.508876,-98.271799,cluster1
3605,1,19,20.5715,-98.1338,cluster4
3606,1,16,20.52996,-98.166058,cluster4
3607,1,1,20.5433,-98.1292,cluster4
3608,1,2,20.504251,-98.293776,cluster1
3609,1,15,20.461492,-98.207815,cluster1
3610,1,15,20.520626,-98.181103,cluster4
3611,1,75,20.520627,-98.189161,cluster1
3612,1,5,20.546699,-98.139006,cluster4
3613,1,23,20.534895,-98.167025,cluster4
3614,1,2,20.532,-98.1278,cluster4
3615,1,4,20.545123,-98.163692,cluster4
3616,1,0,20.525839,-98.240284,cluster4
3617,1,11,20.5167,-98.1741,cluster1
3618,1,1,20.4764,-98.1686,cluster1
3619,1,16,20.535741,-98.182023,cluster4
3620,1,1,20.511046,-98.203215,cluster1
3621,1,15,20.558651,-98.149706,cluster4
3622,1,2,20.5413,-98.1573,cluster4
3623,1,6,20.5092,-98.128,cluster1
3624,1,31,20.5134,-98.1545,cluster1
3625,2,18.5,20.521772,-98.166209,cluster1
